HCDE,231,https://www.washington.edu/cec/h/HCDE231B3393.html,Human Centered Design & Engr. HCDE 231 B&nbsp;&nbsp;Christine Loucks-Jaret &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231B4201.html,Human Centered Design & Engr. HCDE 231 B&nbsp;&nbsp;Mary-Colleen Jenkins &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231C1359.html,Human Centered Design & Engr. HCDE 231 C&nbsp;&nbsp;Christine Loucks-Jaret &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,231,https://www.washington.edu/cec/h/HCDE231C3391.html,Human Centered Design & Engr. HCDE 231 C&nbsp;&nbsp;Kathryn Mobrand &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231D3392.html,Human Centered Design & Engr. HCDE 231 D&nbsp;&nbsp;Christine Loucks-Jaret &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231E3390.html,Human Centered Design & Engr. HCDE 231 E&nbsp;&nbsp;Mary-Colleen Jenkins &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231E4197.html,Human Centered Design & Engr. HCDE 231 E&nbsp;&nbsp;Christine Loucks-Jaret &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231F3394.html,Human Centered Design & Engr. HCDE 231 F&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231G1362.html,Human Centered Design & Engr. HCDE 231 G&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,231,https://www.washington.edu/cec/h/HCDE231G4203.html,Human Centered Design & Engr. HCDE 231 G&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231H4202.html,Human Centered Design & Engr. HCDE 231 H&nbsp;&nbsp;Kathryn Mobrand &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231I3395.html,Human Centered Design & Engr. HCDE 231 I&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,231,https://www.washington.edu/cec/h/HCDE231I4204.html,Human Centered Design & Engr. HCDE 231 I&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231J1366.html,Human Centered Design & Engr. HCDE 231 J&nbsp;&nbsp;Irini Spyridakis &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,231,https://www.washington.edu/cec/h/HCDE231J4200.html,Human Centered Design & Engr. HCDE 231 J&nbsp;&nbsp;Kathryn Mobrand &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,231,https://www.washington.edu/cec/h/HCDE231L1360.html,Human Centered Design & Engr. HCDE 231 L&nbsp;&nbsp;Mary-Colleen Jenkins &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,231,https://www.washington.edu/cec/h/HCDE231M1365.html,Human Centered Design & Engr. HCDE 231 M&nbsp;&nbsp;Kathryn Mobrand &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,300,https://www.washington.edu/cec/h/HCDE300A4264.html,Human Centered Design & Engr. HCDE 300 A&nbsp;&nbsp;Toni Ferro &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,301,https://www.washington.edu/cec/h/HCDE301A1364.html,Human Centered Design & Engr. HCDE 301 A&nbsp;&nbsp;Jan Spyridakis &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
HCDE,301,https://www.washington.edu/cec/h/HCDE301A4088.html,Human Centered Design & Engr. HCDE 301 A&nbsp;&nbsp;Jan Spyridakis &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
HCDE,301,https://www.washington.edu/cec/h/HCDE301A4199.html,Human Centered Design & Engr. HCDE 301 A&nbsp;&nbsp;Jan Spyridakis &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
HCDE,308,https://www.washington.edu/cec/h/HCDE308A1523.html,Human Centered Design & Engr. HCDE 308 A&nbsp;&nbsp;Daniela Rosner &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,308,https://www.washington.edu/cec/h/HCDE308A3495.html,Human Centered Design & Engr. HCDE 308 A&nbsp;&nbsp;Linda Wagner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,308,https://www.washington.edu/cec/h/HCDE308A4256.html,Human Centered Design & Engr. HCDE 308 A&nbsp;&nbsp;Daniela Rosner &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
HCDE,310,https://www.washington.edu/cec/h/HCDE310A5707.html,Human Centered Design & Engr. HCDE 310 A&nbsp;&nbsp;Sean Munson &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; AU15
HCDE,313,https://www.washington.edu/cec/h/HCDE313A2623.html,Human Centered Design & Engr. HCDE 313 A&nbsp;&nbsp;Sarah Zuberec &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,313,https://www.washington.edu/cec/h/HCDE313AC2621.html,Human Centered Design & Engr. HCDE 313 AC&nbsp;&nbsp;Robin Martin-Emerson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,313,https://www.washington.edu/cec/h/HCDE313AD2620.html,Human Centered Design & Engr. HCDE 313 AD&nbsp;&nbsp;Jennifer Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,318,https://www.washington.edu/cec/h/HCDE318A3219.html,Human Centered Design & Engr. HCDE 318 A&nbsp;&nbsp;Katie Derthick &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,318,https://www.washington.edu/cec/h/HCDE318A4389.html,Human Centered Design & Engr. HCDE 318 A&nbsp;&nbsp;Brock Craft &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,318,https://www.washington.edu/cec/h/HCDE318A5027.html,Human Centered Design & Engr. HCDE 318 A&nbsp;&nbsp;Brock Craft &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,321,https://www.washington.edu/cec/h/HCDE321A2619.html,Human Centered Design & Engr. HCDE 321 A&nbsp;&nbsp;Sarah Zuberec &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,321,https://www.washington.edu/cec/h/HCDE321A4271.html,Human Centered Design & Engr. HCDE 321 A&nbsp;&nbsp;Sarah Zuberec &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,322,https://www.washington.edu/cec/h/HCDE322A3602.html,Human Centered Design & Engr. HCDE 322 A&nbsp;&nbsp;Cindy Atman &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
HCDE,322,https://www.washington.edu/cec/h/HCDE322A4266.html,Human Centered Design & Engr. HCDE 322 A&nbsp;&nbsp;Michael Grazewski &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,322,https://www.washington.edu/cec/h/HCDE322A4714.html,Human Centered Design & Engr. HCDE 322 A&nbsp;&nbsp;Michael Grazewski &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,411,https://www.washington.edu/cec/h/HCDE411A4091.html,Human Centered Design & Engr. HCDE 411 A&nbsp;&nbsp;Cecilia Aragon &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; AU15
HCDE,417,https://www.washington.edu/cec/h/HCDE417A4272.html,Human Centered Design & Engr. HCDE 417 A&nbsp;&nbsp;Katie Derthick &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
HCDE,418,https://www.washington.edu/cec/h/HCDE418A4180.html,Human Centered Design & Engr. HCDE 418 A&nbsp;&nbsp;Toni Ferro &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; AU15
HCDE,419,https://www.washington.edu/cec/h/HCDE419A1355.html,Human Centered Design & Engr. HCDE 419 A&nbsp;&nbsp;Kate Starbird &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,439,https://www.washington.edu/cec/h/HCDE439A2082.html,Human Centered Design & Engr. HCDE 439 A&nbsp;&nbsp;Brock Craft &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,451,https://www.washington.edu/cec/h/HCDE451A4273.html,Human Centered Design & Engr. HCDE 451 A&nbsp;&nbsp;Andrew Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,492,https://www.washington.edu/cec/h/HCDE492A4270.html,Human Centered Design & Engr. HCDE 492 A&nbsp;&nbsp;Jared Bauer &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,493,https://www.washington.edu/cec/h/HCDE493A5113.html,Human Centered Design & Engr. HCDE 493 A&nbsp;&nbsp;Jared Bauer &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,493,https://www.washington.edu/cec/h/HCDE493A5114.html,Human Centered Design & Engr. HCDE 493 A&nbsp;&nbsp;John Porter &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498A1414.html,Human Centered Design & Engr. HCDE 498 A&nbsp;&nbsp;Andrew Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498A4253.html,Human Centered Design & Engr. HCDE 498 A&nbsp;&nbsp;Jennifer Turns &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AA1413.html,Human Centered Design & Engr. HCDE 498 AA&nbsp;&nbsp;Dharma Dailey &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AA4276.html,Human Centered Design & Engr. HCDE 498 AA&nbsp;&nbsp;Kerem Ozcan &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AB1410.html,Human Centered Design & Engr. HCDE 498 AB&nbsp;&nbsp;Kerem Ozcan &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AB4277.html,Human Centered Design & Engr. HCDE 498 AB&nbsp;&nbsp;Dharma Dailey &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AC1411.html,Human Centered Design & Engr. HCDE 498 AC&nbsp;&nbsp;Dharma Dailey &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AC4255.html,Human Centered Design & Engr. HCDE 498 AC&nbsp;&nbsp;Kerem Ozcan &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AD1412.html,Human Centered Design & Engr. HCDE 498 AD&nbsp;&nbsp;Kerem Ozcan &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,498,https://www.washington.edu/cec/h/HCDE498AD4274.html,Human Centered Design & Engr. HCDE 498 AD&nbsp;&nbsp;Dharma Dailey &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,498,https://www.washington.edu/cec/h/HCDE498C5371.html,Human Centered Design & Engr. HCDE 498 C&nbsp;&nbsp;Andrew Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,498,https://www.washington.edu/cec/h/HCDE498CB5372.html,Human Centered Design & Engr. HCDE 498 CB&nbsp;&nbsp;Cynthia Bennett &nbsp;&nbsp;Teaching Assistant&nbsp;&nbsp; AU15
HCDE,498,https://www.washington.edu/cec/h/HCDE498CC5370.html,Human Centered Design & Engr. HCDE 498 CC&nbsp;&nbsp;Lucas Colusso &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; AU15
HCDE,498,https://www.washington.edu/cec/h/HCDE498CD5369.html,Human Centered Design & Engr. HCDE 498 CD&nbsp;&nbsp;Cynthia Bennett &nbsp;&nbsp;Teaching Assistant&nbsp;&nbsp; AU15
HCDE,501,https://www.washington.edu/cec/h/HCDE501A3551.html,Human Centered Design & Engr. HCDE 501 A&nbsp;&nbsp;Robert Racadio &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; SP16
HCDE,501,https://www.washington.edu/cec/h/HCDE501D2080.html,Human Centered Design & Engr. HCDE 501 D&nbsp;&nbsp;Mark Zachry &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
HCDE,502,https://www.washington.edu/cec/h/HCDE502B1399.html,Human Centered Design & Engr. HCDE 502 B&nbsp;&nbsp;Daniella Kim &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,503,https://www.washington.edu/cec/h/HCDE503A4268.html,Human Centered Design & Engr. HCDE 503 A&nbsp;&nbsp;Charles Claxton &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HCDE,503,https://www.washington.edu/cec/h/HCDE503A4869.html,Human Centered Design & Engr. HCDE 503 A&nbsp;&nbsp;Charles Claxton &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
HCDE,508,https://www.washington.edu/cec/h/HCDE508A1525.html,Human Centered Design & Engr. HCDE 508 A&nbsp;&nbsp;Daniela Rosner &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,508,https://www.washington.edu/cec/h/HCDE508A2138.html,Human Centered Design & Engr. HCDE 508 A&nbsp;&nbsp;Cassie Klingler &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
HCDE,508,https://www.washington.edu/cec/h/HCDE508A4258.html,Human Centered Design & Engr. HCDE 508 A&nbsp;&nbsp;Cassie Klingler &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HCDE,508,https://www.washington.edu/cec/h/HCDE508B1524.html,Human Centered Design & Engr. HCDE 508 B&nbsp;&nbsp;Daniela Rosner &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,511,https://www.washington.edu/cec/h/HCDE511A2081.html,Human Centered Design & Engr. HCDE 511 A&nbsp;&nbsp;Brock Craft &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,511,https://www.washington.edu/cec/h/HCDE511A3389.html,Human Centered Design & Engr. HCDE 511 A&nbsp;&nbsp;Robin Martin-Emerson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,512,https://www.washington.edu/cec/h/HCDE512A3622.html,Human Centered Design & Engr. HCDE 512 A&nbsp;&nbsp;Zakiya Hanafi &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
HCDE,516,https://www.washington.edu/cec/h/HCDE516A3337.html,Human Centered Design & Engr. HCDE 516 A&nbsp;&nbsp;Kate Starbird &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; AU15
HCDE,517,https://www.washington.edu/cec/h/HCDE517A4948.html,Human Centered Design & Engr. HCDE 517 A&nbsp;&nbsp;Daniella Kim &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
HCDE,517,https://www.washington.edu/cec/h/HCDE517B4284.html,Human Centered Design & Engr. HCDE 517 B&nbsp;&nbsp;Rebecca Destello &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HCDE,517,https://www.washington.edu/cec/h/HCDE517C4252.html,Human Centered Design & Engr. HCDE 517 C&nbsp;&nbsp;Ona Anicello &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
HCDE,517,https://www.washington.edu/cec/h/HCDE517D4390.html,Human Centered Design & Engr. HCDE 517 D&nbsp;&nbsp;Brock Craft &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,517,https://www.washington.edu/cec/h/HCDE517E4263.html,Human Centered Design & Engr. HCDE 517 E&nbsp;&nbsp;Sean Munson &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
HCDE,518,https://www.washington.edu/cec/h/HCDE518A5752.html,Human Centered Design & Engr. HCDE 518 A&nbsp;&nbsp;Daniella Kim &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,518,https://www.washington.edu/cec/h/HCDE518B3497.html,Human Centered Design & Engr. HCDE 518 B&nbsp;&nbsp;Sarah Zuberec &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,518,https://www.washington.edu/cec/h/HCDE518C3300.html,Human Centered Design & Engr. HCDE 518 C&nbsp;&nbsp;Rebecca Destello &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
HCDE,518,https://www.washington.edu/cec/h/HCDE518D5748.html,Human Centered Design & Engr. HCDE 518 D&nbsp;&nbsp;Paul Elrif &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,518,https://www.washington.edu/cec/h/HCDE518I5809.html,Human Centered Design & Engr. HCDE 518 I&nbsp;&nbsp;Elizabeth Sanocki &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,519,https://www.washington.edu/cec/h/HCDE519A4262.html,Human Centered Design & Engr. HCDE 519 A&nbsp;&nbsp;Laura Neumann &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,519,https://www.washington.edu/cec/h/HCDE519A4715.html,Human Centered Design & Engr. HCDE 519 A&nbsp;&nbsp;Laura Neumann &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,520,https://www.washington.edu/cec/h/HCDE520A4713.html,Human Centered Design & Engr. HCDE 520 A&nbsp;&nbsp;Mark Haselkorn &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
HCDE,530,https://www.washington.edu/cec/h/HCDE530A4275.html,Human Centered Design & Engr. HCDE 530 A&nbsp;&nbsp;David McDonald &nbsp;&nbsp;Professor&nbsp;&nbsp; WI16
HCDE,532,https://www.washington.edu/cec/h/HCDE532A4260.html,Human Centered Design & Engr. HCDE 532 A&nbsp;&nbsp;Michael Sinkula &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HCDE,536,https://www.washington.edu/cec/h/HCDE536A2274.html,Human Centered Design & Engr. HCDE 536 A&nbsp;&nbsp;Michael Altman &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCDE,536,https://www.washington.edu/cec/h/HCDE536B1994.html,Human Centered Design & Engr. HCDE 536 B&nbsp;&nbsp;Gary Hsieh &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,537,https://www.washington.edu/cec/h/HCDE537A3463.html,Human Centered Design & Engr. HCDE 537 A&nbsp;&nbsp;Suzanne Boyd &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCDE,539,https://www.washington.edu/cec/h/HCDE539A5032.html,Human Centered Design & Engr. HCDE 539 A&nbsp;&nbsp;Andrew Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,541,https://www.washington.edu/cec/h/HCDE541A5749.html,Human Centered Design & Engr. HCDE 541 A&nbsp;&nbsp;Jennifer Turns &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
HCDE,542,https://www.washington.edu/cec/h/HCDE542A3271.html,Human Centered Design & Engr. HCDE 542 A&nbsp;&nbsp;Mark Zachry &nbsp;&nbsp;Professor&nbsp;&nbsp; AU15
HCDE,543,https://www.washington.edu/cec/h/HCDE543A4254.html,Human Centered Design & Engr. HCDE 543 A&nbsp;&nbsp;Kate Starbird &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
HCDE,544,https://www.washington.edu/cec/h/HCDE544A4335.html,Human Centered Design & Engr. HCDE 544 A&nbsp;&nbsp;Gary Hsieh &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; WI16
HCDE,545,https://www.washington.edu/cec/h/HCDE545A4716.html,Human Centered Design & Engr. HCDE 545 A&nbsp;&nbsp;David Ribes &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; SP16
HCDE,546,https://www.washington.edu/cec/h/HCDE546A3200.html,Human Centered Design & Engr. HCDE 546 A&nbsp;&nbsp;Cindy Atman &nbsp;&nbsp;Professor&nbsp;&nbsp; SP16
HCDE,548,https://www.washington.edu/cec/h/HCDE548A4269.html,Human Centered Design & Engr. HCDE 548 A&nbsp;&nbsp;David Ribes &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; WI16
HCDE,592,https://www.washington.edu/cec/h/HCDE592A5810.html,Human Centered Design & Engr. HCDE 592 A&nbsp;&nbsp;Elizabeth Sanocki &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCDE,593,https://www.washington.edu/cec/h/HCDE593A4279.html,Human Centered Design & Engr. HCDE 593 A&nbsp;&nbsp;Elizabeth Sanocki &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCDE,593,https://www.washington.edu/cec/h/HCDE593B4280.html,Human Centered Design & Engr. HCDE 593 B&nbsp;&nbsp;Jared Bauer &nbsp;&nbsp;Pre-Doctoral Associate&nbsp;&nbsp; WI16
HCDE,598,https://www.washington.edu/cec/h/HCDE598A4673.html,Human Centered Design & Engr. HCDE 598 A&nbsp;&nbsp;Jonathan Morgan &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCID,510,https://www.washington.edu/cec/h/HCID510A1452.html,Interdisciplinary Graduate Program HCID 510 A&nbsp;&nbsp;Justin Hamacher &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCID,511,https://www.washington.edu/cec/h/HCID511B1262.html,Interdisciplinary Graduate Program HCID 511 B&nbsp;&nbsp;Justin Hamacher &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCID,520,https://www.washington.edu/cec/h/HCID520A1833.html,Interdisciplinary Graduate Program HCID 520 A&nbsp;&nbsp;Jeffrey Heer &nbsp;&nbsp;Associate Professor&nbsp;&nbsp; WI16
HCID,520,https://www.washington.edu/cec/h/HCID520A1836.html,Interdisciplinary Graduate Program HCID 520 A&nbsp;&nbsp;Arvind Satyanarayan &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
HCID,521,https://www.washington.edu/cec/h/HCID521A1834.html,Interdisciplinary Graduate Program HCID 521 A&nbsp;&nbsp;Andrew Davidson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCID,521,https://www.washington.edu/cec/h/HCID521A1835.html,Interdisciplinary Graduate Program HCID 521 A&nbsp;&nbsp;Justin Hamacher &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCID,530,https://www.washington.edu/cec/h/HCID530A1261.html,Interdisciplinary Graduate Program HCID 530 A&nbsp;&nbsp;Laura Neumann &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HCID,531,https://www.washington.edu/cec/h/HCID531A1455.html,Interdisciplinary Graduate Program HCID 531 A&nbsp;&nbsp;Linda Wagner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCID,531,https://www.washington.edu/cec/h/HCID531A1456.html,Interdisciplinary Graduate Program HCID 531 A&nbsp;&nbsp;Tad Hirsch &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SP16
HCID,540,https://www.washington.edu/cec/h/HCID540A1837.html,Interdisciplinary Graduate Program HCID 540 A&nbsp;&nbsp;Linda Wagner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCID,541,https://www.washington.edu/cec/h/HCID541A1636.html,Interdisciplinary Graduate Program HCID 541 A&nbsp;&nbsp;Justin Hamacher &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
HCID,541,https://www.washington.edu/cec/h/HCID541A1637.html,Interdisciplinary Graduate Program HCID 541 A&nbsp;&nbsp;Linda Wagner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
HCID,598,https://www.washington.edu/cec/h/HCID598A1453.html,Interdisciplinary Graduate Program HCID 598 A&nbsp;&nbsp;Alex Chang &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCID,598,https://www.washington.edu/cec/h/HCID598A1454.html,Interdisciplinary Graduate Program HCID 598 A&nbsp;&nbsp;Scott Ichikawa &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SP16
HCID,598,https://www.washington.edu/cec/h/HCID598A1831.html,Interdisciplinary Graduate Program HCID 598 A&nbsp;&nbsp;Linda Wagner &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HCID,598,https://www.washington.edu/cec/h/HCID598A1832.html,Interdisciplinary Graduate Program HCID 598 A&nbsp;&nbsp;Abigail Steinem &nbsp;&nbsp;Other&nbsp;&nbsp; WI16
HECON,500,https://www.washington.edu/cec/h/HECON500A1405.html,Pharmacy HECON 500 A&nbsp;&nbsp;Louis Garrison &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
HECON,500,https://www.washington.edu/cec/h/HECON500B1398.html,Pharmacy HECON 500 B&nbsp;&nbsp;Louis Garrison &nbsp;&nbsp;Instructor&nbsp;&nbsp; AU15
HECON,520,https://www.washington.edu/cec/h/HECON520A1087.html,Pharmacy HECON 520 A&nbsp;&nbsp;Josh Carlson &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HECON,520,https://www.washington.edu/cec/h/HECON520B1102.html,Pharmacy HECON 520 B&nbsp;&nbsp;Josh Carlson &nbsp;&nbsp;Instructor&nbsp;&nbsp; WI16
HECON,540,https://www.washington.edu/cec/h/HECON540A1042.html,Pharmacy HECON 540 A&nbsp;&nbsp;Sean Sullivan &nbsp;&nbsp;Instructor&nbsp;&nbsp; SP16
HECON,540,https://www.washington.edu/cec/h/HECON540B1002.html,Pharmacy HECON 540 B&nbsp;&nbsp;Sean Sullivan &nbsp;&nbsp;Instructor&nbsp;&nbsp; SP16
HIHIM,407,https://www.washington.edu/cec/h/HIHIM407A2057.html,Health Services HIHIM 407 A&nbsp;&nbsp;Marsha Steele &nbsp;&nbsp;Lecturer&nbsp;&nbsp; SU15
HIHIM,408,https://www.washington.edu/cec/h/HIHIM408A2412.html,Health Services HIHIM 408 A&nbsp;&nbsp;Marsha Steele &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HIHIM,409,https://www.washington.edu/cec/h/HIHIM409A2054.html,Health Services HIHIM 409 A&nbsp;&nbsp;Fernando Vega &nbsp;&nbsp;Assistant Professor&nbsp;&nbsp; SU15
HIHIM,410,https://www.washington.edu/cec/h/HIHIM410A2410.html,Health Services HIHIM 410 A&nbsp;&nbsp;James Condon &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HIHIM,412,https://www.washington.edu/cec/h/HIHIM412A2408.html,Health Services HIHIM 412 A&nbsp;&nbsp;Kathleen Peterson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; AU15
HIHIM,413,https://www.washington.edu/cec/h/HIHIM413A3525.html,Health Services HIHIM 413 A&nbsp;&nbsp;Kathleen Peterson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
HIHIM,420,https://www.washington.edu/cec/h/HIHIM420A3523.html,Health Services HIHIM 420 A&nbsp;&nbsp;Kathleen Peterson &nbsp;&nbsp;Lecturer&nbsp;&nbsp; WI16
